"커피 명가 안암점","성북구 안암로5길 40, 서울, 대한민국","37.5812","127.023"
"동북화과왕","종로46길 11, 서울, 대한민국","37.571","127.011"
"정동국시","중구 정동길 5, 서울, 대한민국","37.5678","126.97"
"오향족발","마포구 공덕동 256-11, 서울, 대한민국","37.5447","126.953"
"마포옥","마포구 토정로 312, 서울, 대한민국","37.5398","126.943"
"송죽","중구 태평로1가 29-1 베스트 웨스턴 뉴 서울 호텔 2층, 서울, 대한민국","37.5679","126.978"
"순천집","노량진로 82, 서울, 대한민국","37.5129","126.935"
"피에르바","을지로 30, 서울, 대한민국","37.565","126.981"
"제주 은희네해장국 - 홍대점","마포구 월드컵북로 43, 서울, 대한민국","37.558","126.918"
"서울삼계탕","남대문로1길 57, 서울, 대한민국","37.5635","126.977"
"사보텐 강남역점","서초구 서초동 1307-20, 서울, 대한민국","37.4999","127.026"
"채빛퀴진","서초구 올림픽대로 683, 서울, 대한민국","37.4837","127.032"
"술탄케밥","용산구 보광로 126, 서울, 대한민국","37.534","126.994"
"남산돈까스","소파로 105-1, 서울, 대한민국","37.5573","126.986"
"오레노","용산구 이태원로27가길 8, 서울, 대한민국","37.5351","126.995"
"로리스 더 프라임립","서초구 서초대로 411, 서울, 대한민국","37.4978","127.026"
"봉피양 서초점","서초구 강남대로53길 11, 서울, 대한민국","37.4939","127.028"
"심야식당 시즌2 주바리 프로젝트","용산구 이태원로20길 2-10, 서울, 대한민국","37.534","126.991"
"모보 바","서울특별시 서초구 신반포로 176, 서울, 대한민국","37.5041","127.003"
"오모리 찌개 잠실 본점","송파구 석촌동 183-2, 서울, 대한민국","37.5082","127.104"
"파리크라상 서울역점","용산구 한강대로 405, 서울, 대한민국","37.5491","126.97"
"코너스톤, 파크 하얏트 서울","강남구 테헤란로 606, 서울, 대한민국","37.5086","127.064"
"스타벅스 소공동점","중구 소공로 106, 서울, 대한민국","37.5644","126.98"
"팬케익 오리지널 스토리","용산구 한남동 261-6, 서울, 대한민국","37.5338","127.008"
"교대곱창","서초구 서초중앙로 79, 서울, 대한민국","37.4888","127.014"
"럼퍼스 룸","서울시 용산구 장문로 23, 서울, 대한민국","37.5289","126.993"
"다운타우너 - 청담점","강남구 도산대로53길 14, 서울, 대한민국","37.524","127.039"
"무스쿠스 잠실점","송파구 신천동 7-18, 서울, 대한민국","37.5143","127.101"
"우스마니아","용산구 우사단로 34, 서울, 대한민국","37.5332","126.996"
"올반 센트럴시티점","서초구 사평대로 205, 서울, 대한민국","37.5044","127.008"
"아키라백 서울","새문안로 97, 서울, 대한민국","37.5697","126.972"
"마칸 할랄 코리안 레스토랑","용산구 우사단로10길 52, 서울, 대한민국","37.5326","126.998"
"품 서울","용산구 두텁바위로60길 49, 서울, 대한민국","37.549","126.983"
"지노스","용산구 녹사평대로40길 46, 서울, 대한민국","37.5344","126.988"
"더 부스","용산구 이태원동 705, 서울, 대한민국","37.5394","126.988"
"스타벅스 서울극장점","종로구 돈화문로 13, 서울, 대한민국","37.5696","126.992"
"더 마고 그릴","서울특별시 서초구 신반포로 176, 서울, 대한민국","37.5041","127.003"
"제일제면소 영등포 타임스퀘어점","영등포구 영중로 15, 서울, 대한민국","37.517","126.904"
"투썸플레이스 엔타워점","용산구 남산공원길 105, 서울, 대한민국","37.5509","126.989"
"목란","연희로15길 21, 서울, 대한민국","37.5683","126.93"
"명동전주중앙회관","중구 명동8나길 19, 서울, 대한민국","37.5611","126.984"
"스타벅스 광화문점","종로구 세종대로 167, 서울, 대한민국","37.5712","126.976"
"충무김밥","중구 명동10길 19, 서울, 대한민국","37.5629","126.985"
"필동면옥","중구 필동3가 1-5, 서울, 대한민국","37.5604","126.997"
"콘티넨탈","중구 장충동 2-202 신라 호텔 23층, 서울, 대한민국","37.557","127.006"
"삼해집","종로구 수표로20길 16-15, 서울, 대한민국","37.5698","126.991"
"반타이","종로구 율곡로 65, 서울, 대한민국","37.5771","126.986"
"자하 손만두","종로구 백석동길 12, 서울, 대한민국","37.5931","126.966"
"마포 양지 설렁탕","마포구 새창로 6, 서울, 대한민국","37.542","126.95"
"통통 돼지","서대문구 창천동 13-33, 서울, 대한민국","37.5573","126.938"
"엘쁠라또 광화문","서울시 중구 태평로1가 84번지, 서울, 대한민국","37.5684","126.978"
"투스카니","중구 소공로 119 플라자 호텔 2층, 서울, 대한민국","37.5646","126.978"
"에베레스트","종로구 창신동 148-1, 서울, 대한민국","37.5725","127.012"
"워킹 온 더 클라우드","영등포구 63로 50, 서울, 대한민국","37.5195","126.94"
"포탈라 레스토랑 종로점","종로구 관철동 35-2 수표교빌딩 지하1층, 서울, 대한민국","37.5684","126.989"
"키친485","양화로6길 67, 서울, 대한민국","37.5487","126.918"
"태극당","중구 동호로24길 7, 서울, 대한민국","37.5595","127.005"
"레이어드","종로구 북촌로2길 2-3, 서울, 대한민국","37.5777","126.986"
"혜화도담","종로구 대명1길 16-6, 서울, 대한민국","37.583","127"
"파이어벨 버거","강남구 선릉로72길 13, 서울, 대한민국","37.5004","127.052"
"뽀모도로 코엑스몰점","강남구 봉은사로 524, 서울, 대한민국","37.5102","127.059"
"서울갈빗살","서울 서초구 서초대로 50길 66 성은빌딩 2층, 서울, 대한민국","37.4904","127.013"
"The Black Whale Bar","29, Duteopbawi-ro 1-gil, Yongsan-gu, 서울, 대한민국","37.5458","126.974"
"아이엠.어버거&","마포구 와우산로30길 13, 서울, 대한민국","37.5541","126.93"
"애플하우스 즉석떡볶이","동작구 동작대로27다길 29, 서울, 대한민국","37.4862","126.981"
"부에노스아이레스 와인 & 스테이크","강남구 선릉로 533, 서울, 대한민국","37.5069","127.047"
"더라이브러리","중구 동호로 249, 서울, 대한민국","37.5577","127.008"
"아르모니움","용산구 대사관로 33, 서울, 대한민국","37.5338","127.002"
"브릭 오븐 뉴욕 피자","강남구 역삼동 617-4 2층, 서울, 대한민국","37.5031","127.028"
"배드파머스","압구정로4길 31, 서울, 대한민국","37.5215","127.021"
"빅락","강남구 강남대로94길 21, 서울, 대한민국","37.4997","127.029"
"안동국시","강남구 신사동 612-2, 서울, 대한민국","37.5266","127.029"
"유끼노스시","강남구 신사동 583-3 JB미소빌딩 2층, 서울, 대한민국","37.5232","127.049"
"뽀모도로 광화문지점","종로구 당주동 22-1 일선빌딩 1층, 서울, 대한민국","37.6082","126.958"
"도미노피자 역삼점","강남구 역삼동 721-36, 서울, 대한민국","37.4998","127.044"
"피자헛 성신여대점","성북구 동선동1가 85-80, 서울, 대한민국","37.5922","127.018"
"코끼리분식","마포구 도화동 345-4, 서울, 대한민국","37.5403","126.949"
"그릴아지사이","강남구 역삼동 647-11, 서울, 대한민국","37.5003","127.033"
"충무집","다동 140, 서울, 대한민국","37.5671","126.981"
"진동횟집","서초구 잠원동 36-32, 서울, 대한민국","37.5122","127.02"
"떡쌈 시대","종로구 관철동 44-1, 서울, 대한민국","37.5694","126.984"
"스매싱볼 강남점","강남대로 468 충림빌딩, 서울, 대한민국","37.5042","127.025"
"카페 심포니","서초구 남부순환로 2406, 서울, 대한민국","37.4786","127.011"
"브롱스","과천대로 947, 서울, 대한민국","37.4751","126.981"
"엽기꼼닭발","왕십리로22길 3, 서울, 대한민국","37.5626","127.034"
"브레드몽드","관악로 200, 서울, 대한민국","37.4826","126.954"
"이치류","잔다리로3안길 44, 서울, 대한민국","37.5506","126.919"
"횡성고기마을","방배중앙로29길 3, 서울, 대한민국","37.4964","126.985"
"사바로","이태원로 153, 서울, 대한민국","37.5346","126.991"
"오니스시","어울마당로 135, 서울, 대한민국","37.5563","126.925"
"맥도날드","왕십리로 321, 서울, 대한민국","37.5621","127.034"
"호남마을","역삼로7길 2, 서울, 대한민국","37.4943","127.033"
"히까리","강남대로 506, 서울, 대한민국","37.5074","127.023"
"풍년농산","북촌로5가길 32, 서울, 대한민국","37.5809","126.982"
"갈스시","토정로37길 41, 서울, 대한민국","37.5426","126.947"
"기다스시","압구정로10길 30-11, 서울, 대한민국","37.5222","127.021"
"기꾸스시","연세로5다길 35, 서울, 대한민국","37.5568","126.934"
"구로곱창","조원로 9, 서울, 대한민국","37.4836","126.904"
"함경도찹쌀순대전문점","송파대로28길 32, 서울, 대한민국","37.4947","127.121"
"마루샤브","천호대로 633, 서울, 대한민국","37.5542","127.088"
"마루샤브","천호대로 633, 서울, 대한민국","37.5542","127.088"
"홀리차우","이태원로 179, 서울, 대한민국","37.5347","126.994"
"청화초밥","올림픽로32길 41, 서울, 대한민국","37.5129","127.111"
"최우영스시","디지털로 288, 서울, 대한민국","37.4835","126.895"
"산천봉피양","청파로 378, 서울, 대한민국","37.5491","126.97"
"메종드루즈","보문로34길 68-5, 서울, 대한민국","37.5909","127.019"
"미켈러바","강남구 도산대로17길 33, 서울, 대한민국","37.5208","127.024"
"브레드몽드","관악로 200, 서울, 대한민국","37.4826","126.954"
"엽기꼼닭발","왕십리로22길 3, 서울, 대한민국","37.5626","127.034"
"사바로","이태원로 153, 서울, 대한민국","37.5346","126.991"
"김뿌라","성미산로 127, 서울, 대한민국","37.5631","126.921"
"스시즈메","독서당로40길 39, 서울, 대한민국","37.5423","127.018"
"스시이끼","종로1길 50, 서울, 대한민국","37.5746","126.979"
"성북동집","성북로 144, 서울, 대한민국","37.5948","126.994"
"우마이도","능동로 135-2, 서울, 대한민국","37.543","127.072"
"수사","목동동로 293, 서울, 대한민국","37.5282","126.876"
"스시테헤란","방배천로 5-6, 서울, 대한민국","37.4773","126.982"
"토다이 중계점","노원구 섬밭로 258, 서울, 대한민국","37.6389","127.065"
"투썸플레이스","남산공원길 103, 서울, 대한민국","37.5511","126.988"
"세꼬시","양재대로 1427, 서울, 대한민국","37.5334","127.138"
"오니스시","어울마당로 135, 서울, 대한민국","37.5563","126.925"
"사월식당","광진구 자양로4길 12-1, 서울, 대한민국","37.5314","127.087"
"이치젠","마포구 포은로 109, 서울, 대한민국","37.5566","126.904"
"마부자 생삼겹살김치찌개","강서구 마곡중앙5로 6, 서울, 대한민국","37.565","126.827"
"몽중헌","청담동 100-6, 서울, 대한민국","37.527","127.046"
"물고기자리","강남구 논현동 83-12, 서울, 대한민국","37.5167","127.034"
"명화원","용산구 한강로1가 14-28, 서울, 대한민국","37.5363","126.975"
"유객주 방배점","서초구 방배동 911-19, 서울, 대한민국","37.4821","126.996"
"교촌치킨압구정점","강남구 신사동 640-5 대성빌딩 1층 1호, 서울, 대한민국","37.5275","127.036"
"밀사랑 본점","강남구 대치1동 1024-4, 서울, 대한민국","37.4969","127.056"
"몽중헌","청담동 100-6, 서울, 대한민국","37.527","127.046"
"물고기자리","강남구 논현동 83-12, 서울, 대한민국","37.5167","127.034"
"마부자 생삼겹살김치찌개","강서구 마곡중앙5로 6, 서울, 대한민국","37.565","126.827"
"두부 마을","종로구 관훈동 38, 서울, 대한민국","37.5742","126.985"
"동해도 을지로점","중구 남대문로10길 9, 서울, 대한민국","37.5672","126.983"
"스시노백쉐프 강남역본점","강남구 강남대로100길 13, 서울, 대한민국","37.5018","127.027"
"버거킹","무교로 17, 서울, 대한민국","37.5674","126.979"
"본스시","남대문로7길 13, 서울, 대한민국","37.5638","126.981"
"보전식당","언주로 725, 서울, 대한민국","37.5192","127.034"
"바르미스시뷔페","방배천로 11, 서울, 대한민국","37.4777","126.982"
"허수아비","정동길 2-2, 서울, 대한민국","37.5679","126.969"
"혼스시","만양로 93, 서울, 대한민국","37.5118","126.944"
"하시","도산대로98길 11, 서울, 대한민국","37.5237","127.051"
"고향양꼬치","동일로18길 102, 서울, 대한민국","37.5382","127.068"
"효자동초밥","자하문로 14, 서울, 대한민국","37.5773","126.972"
"공차","강남대로 406, 서울, 대한민국","37.4989","127.028"
"황평집","마른내로 74, 서울, 대한민국","37.564","126.996"
"Y1975","선릉로152길 30, 서울, 대한민국","37.5242","127.042"
"고른햇살","개운사길 27, 서울, 대한민국","37.5875","127.029"
"가진항","서초대로50길 93, 서울, 대한민국","37.489","127.014"
"어부5가","테헤란로19길 5, 서울, 대한민국","37.5004","127.033"
"KFC 홍익대점","마포구 양화로 156, 서울, 대한민국","37.5561","126.923"
"던킨도너츠","당산로 45, 서울, 대한민국","37.5185","126.895"
"경스시","양화로8길 16-21, 서울, 대한민국","37.5492","126.915"
"석촌옛터","백제고분로41길 42, 서울, 대한민국","37.5093","127.106"
"두부공작소","강남구 강남대로98길 12-3, 서울, 대한민국","37.5005","127.028"
"소호정","국회대로 800, 서울, 대한민국","37.5309","126.921"
"소호정 무교점","중구 무교로 17-25, 서울, 대한민국","37.5674","126.979"
"스시타쿠","압구정로42길 23, 서울, 대한민국","37.5273","127.035"
"스시타노","서래로5길 30, 서울, 대한민국","37.4979","126.996"
"모힝","남부순환로226길 36, 서울, 대한민국","37.479","126.954"
"명동고로케 32G","중구 명동길 83, 서울, 대한민국","37.5645","126.987"
"버거킹","무교로 17, 서울, 대한민국","37.5674","126.979"
"본스시","남대문로7길 13, 서울, 대한민국","37.5638","126.981"
"보전식당","언주로 725, 서울, 대한민국","37.5192","127.034"
"바르미스시뷔페","방배천로 11, 서울, 대한민국","37.4777","126.982"
"허수아비","정동길 2-2, 서울, 대한민국","37.5679","126.969"
"혼스시","만양로 93, 서울, 대한민국","37.5118","126.944"
"하시","도산대로98길 11, 서울, 대한민국","37.5237","127.051"
"고향양꼬치","동일로18길 102, 서울, 대한민국","37.5382","127.068"
"효자동초밥","자하문로 14, 서울, 대한민국","37.5773","126.972"
"공차","강남대로 406, 서울, 대한민국","37.4989","127.028"
"황평집","마른내로 74, 서울, 대한민국","37.564","126.996"
"그릴파이브타코","강남대로160길 42, 서울, 대한민국","37.5203","127.022"
"고른햇살","개운사길 27, 서울, 대한민국","37.5875","127.029"
"가진항","서초대로50길 93, 서울, 대한민국","37.489","127.014"
"어부5가","테헤란로19길 5, 서울, 대한민국","37.5004","127.033"
"동해도 을지로점","중구 남대문로10길 9, 서울, 대한민국","37.5672","126.983"
"안성또순이","종로구 경희궁길 18, 서울, 대한민국","37.5716","126.972"
"샘밭막국수","서초구 서초대로58길 34, 서울, 대한민국","37.4932","127.018"
"이나니와 요스케","중구 을지로 6, 서울, 대한민국","37.5653","126.979"
"연탄불꼼장어","성동구 상원1길 12, 서울, 대한민국","37.545","127.049"
"아웃백 목동점","양천구 목4동 805-3, 서울, 대한민국","37.5311","126.864"
"던킨 도너츠 상봉역","중랑구 상봉동  115-5번지, 서울, 대한민국","37.5959","127.085"
"롯데리아 상암","마포구 상암동 1601, 서울, 대한민국","37.5801","126.889"
"그랑씨엘 도산점","강남구 신사동 650-22, 서울, 대한민국","37.5233","127.036"
"해미도","영등포구 신길6동 4397 2층, 서울, 대한민국","37.4975","126.917"
"오관스시","동대문구 회기로 121, 서울, 대한민국","37.5916","127.05"
"우메","용산구 이촌로 319, 서울, 대한민국","37.5187","126.982"
"두레국수","강남구 도산대로37길 28, 서울, 대한민국","37.5228","127.032"
"해미도","영등포구 신길6동 4397 2층, 서울, 대한민국","37.4975","126.917"
"옥토버훼스트 강남점","서초구 서초동 1317-31 세계빌딩 지하 1층, 서울, 대한민국","37.4985","127.026"
"무스쿠스 강남점","강남구 역삼동 832-5  디오슈페리움 지하 1층, 서울, 대한민국","37.4921","127.031"
"속초세꼬시 하계점","노원구 하계1동 208-26, 서울, 대한민국","37.6391","127.07"
"7분도초밥","관악구 대학5길 23, 서울, 대한민국","37.4693","126.939"
"스타벅스 명동 엠 플라자 쇼핑몰점","중구 명동2가 31-12  4F, 서울, 대한민국","37.5625","126.985"
"현대옥","역삼로 113, 서울, 대한민국","37.4938","127.031"
"다래함박스텍","수유로 20-2, 서울, 대한민국","37.6327","127.019"
"자하손만두","소공로 63, 서울, 대한민국","37.5609","126.981"
"이자와","동소문로22길 57-23, 서울, 대한민국","37.5908","127.02"
"황해도순대국","까치산로 100-1, 서울, 대한민국","37.5471","126.849"
"홍콩반점0410","관악로 152, 서울, 대한민국","37.4787","126.953"
"광화문빵집","사직로8길 4, 서울, 대한민국","37.5744","126.969"
"당산옛날곱창","영등포구 당산로47길 14, 서울, 대한민국","37.5353","126.902"
"다쯔미","종로 33, 서울, 대한민국","37.5717","127.001"
"카오산","용산구 이태원로20길 13, 서울, 대한민국","37.5337","126.992"
"마포원조떡볶이","도화2길 3, 서울, 대한민국","37.5403","126.949"
"콘타이","어울마당로 46, 서울, 대한민국","37.549","126.921"
"오색찬연","공릉로62길 27-11, 서울, 대한민국","37.6364","127.071"
"삼청동우물집","삼청로11길 11, 서울, 대한민국","37.5883","126.981"
"소담","디지털로33길 28, 서울, 대한민국","37.487","126.895"
"하노이의아침","여의동로 213, 서울, 대한민국","37.5185","126.94"
"화포식당","영등포로 248, 서울, 대한민국","37.5188","126.909"
"해우리","율곡로 6, 서울, 대한민국","37.5754","126.98"
"해우리","퇴계로 72, 서울, 대한민국","37.5591","126.981"
"KFC","왕십리광장로 17, 서울, 대한민국","37.5621","127.038"
"스시혼","도봉로110길 8, 서울, 대한민국","37.6462","127.034"
"스타벅스 예술의전당점","서초구 남부순환로323길 1, 서울, 대한민국","37.4811","127.013"
"우바","워커힐로 177, 서울, 대한민국","37.5558","127.111"
"소호정","논현로 27, 서울, 대한민국","37.4732","127.049"
"삼청동우물집","삼청로11길 11, 서울, 대한민국","37.5883","126.981"
"로지노키친","청파로43길 11, 서울, 대한민국","37.5435","126.97"
"화포식당","영등포로 248, 서울, 대한민국","37.5188","126.909"
"가마마루이라멘","성산로22길 4, 서울, 대한민국","37.5604","126.933"
"우메","용산구 이촌로 319, 서울, 대한민국","37.5187","126.982"
"두레국수","강남구 도산대로37길 28, 서울, 대한민국","37.5228","127.032"
"따뚱","서초구 강남대로107길 6, 서울, 대한민국","37.5185","127.018"
"파리바게뜨","도신로29길 15, 서울, 대한민국","37.5098","126.904"
"해우리","퇴계로 72, 서울, 대한민국","37.5591","126.981"
"카오산","용산구 이태원로20길 13, 서울, 대한민국","37.5337","126.992"
"왕십리곱창","사가정로51길 21, 서울, 대한민국","37.5819","127.088"
"콘타이","어울마당로 46, 서울, 대한민국","37.549","126.921"
"오색찬연","공릉로62길 27-11, 서울, 대한민국","37.6364","127.071"
"홍대 닭갈비","마포구 홍익로3길 32, 서울, 대한민국","37.5531","126.922"
"이삭토스트 명동점","중구 퇴계로 105, 서울, 대한민국","37.5608","126.983"
"예지식당","중구 명동1가 42-2, 서울, 대한민국","37.5646","126.984"
"흑화당 - 서울 홍대 본점","마포구 와우산로21길 24, 서울, 대한민국","37.5524","126.923"
"서울식품","종로구 종로18길 32, 서울, 대한민국","37.569","126.991"
"서울 장승배기","동작구 노량진2동 309-4, 서울, 대한민국","37.508","126.94"
"삼원 가든 본점","강남구 언주로 835, 서울, 대한민국","37.5249","127.033"
"서울 진풍경","용산구 후암로 107, 서울, 대한민국","37.5535","126.974"
"서울대동원관","관악로 1, 서울, 대한민국","37.4603","126.954"
"스타벅스 서울대역점","관악구 남부순환로 1817, 서울, 대한민국","37.4816","126.952"
"진주회관","중구 세종대로11길 26, 서울, 대한민국","37.5623","126.974"
"왕 타이","용산구 이태원동 176-2 영화빌딩 3층, 서울, 대한민국","37.54","126.992"
"테판","용산구 소월로 322, 서울, 대한민국","37.539","126.996"
"서울 베이킹 컴퍼니 - JW 메리어트 동대문 스퀘어 서울","종로구 청계천로 279, 서울, 대한민국","37.5688","127.001"
"더스트릿","강남구 도산대로 529, 서울, 대한민국","37.5251","127.051"
"곰바위","강남구 삼성동 151-4, 서울, 대한민국","37.5102","127.055"
"조앤더주스 - 강남점","테헤란로 521, 서울, 대한민국","37.5091","127.061"
"조앤더주스 - 광화문점","종로구 종로1, 서울, 대한민국","37.5709","126.978"
"더 베이커스 테이블","용산구 녹사평대로 244-1, 서울, 대한민국","37.5394","126.987"
"석파랑","종로구 홍지동 125, 서울, 대한민국","37.5992","126.959"
"Charles H.","종로구 새문안로 97, 서울, 대한민국","37.5697","126.972"
"빌즈 잠실","송파구 올림픽로 300, 서울, 대한민국","37.5134","127.104"
"사랑의고기","종로구 사직로8길 4, 서울, 대한민국","37.5744","126.969"
"가메골 손만두","중구 남창동 60-2, 서울, 대한민국","37.5583","126.977"
"불고기 브라더스 서울 파이낸스 센터점","중구 태평로 1가 84번지 서울파이낸스센터 지하 2층 3호, 서울, 대한민국","37.5684","126.978"
"카페 마마스 청계천점","중구 을지로5길 26, 서울, 대한민국","37.5674","126.985"
"타지 명동점","중구 명동1가 1-3 YWCA 빌딩, 서울, 대한민국","37.5643","126.986"
"일미 간장 게장","동대문구 장안2동 367-3, 서울, 대한민국","37.5708","127.071"
"너비집","중구 명동9길 37-8, 서울, 대한민국","37.5655","126.984"
"루온루온","마포구 동교로38길 20, 서울, 대한민국","37.5619","126.925"
"무라사키","중구 소공로 119, 서울, 대한민국","37.5646","126.978"
"애슐리 노들나루점","영등포구 여의동로 290, 서울, 대한민국","37.5288","126.936"
"봉이만두찐빵","망우로21길 36, 서울, 대한민국","37.5904","127.061"
"박용석스시","동교로 126, 서울, 대한민국","37.5547","126.916"
"스시히또","와우산로15길 33, 서울, 대한민국","37.5491","126.922"
"스시도쿠","왕십리광장로 8, 서울, 대한민국","37.561","127.036"
"둘둘치킨","아차산로 467, 서울, 대한민국","37.5401","127.094"
"심슨탕","중구 명동길 52, 서울, 대한민국","37.5637","126.985"
"호수삼계탕","도림로86길 1, 서울, 대한민국","37.5031","126.904"
"명동 부산집","중구 명동2가 32-7, 서울, 대한민국","37.5631","126.985"
"해주냉면","송파구 올림픽로12길 5-22, 서울, 대한민국","37.511","127.084"
"히이로 건대점","광진구 화양동 504-2 1층, 서울, 대한민국","37.5453","127.076"
"황소집","중구 충무로2길 2, 서울, 대한민국","37.5625","126.993"
"수사 광화문D타워점","종로구 종로3길 17, 서울, 대한민국","37.5717","126.98"
"정돈","종로구 대학로9길 12, 서울, 대한민국","37.5818","127.001"
"펠앤콜","와우산로 39-21, 서울, 대한민국","37.5481","126.922"
"누들박스","한강대로 405, 서울, 대한민국","37.5491","126.97"
"오븐에 빠진 닭 명동2중앙점","중구 명동10길 20, 서울, 대한민국","37.5629","126.985"
"정돈","종로구 대학로9길 12, 서울, 대한민국","37.5818","127.001"
"수사 광화문D타워점","종로구 종로3길 17, 서울, 대한민국","37.5717","126.98"
"브롱스 - 연남점","마포구 월드컵북로4길 51, 서울, 대한민국","37.5584","126.922"
"성천막국수","동대문구 전농로 48, 서울, 대한민국","37.569","127.057"
"스시소라 - 광화문점","종로구 종로 19, 서울, 대한민국","37.5708","126.98"
"나누다 키친-광화문점","종로구 새문안로9길 9, 서울, 대한민국","37.5706","126.976"
"이르미요","마포구 독막로 75, 서울, 대한민국","37.5479","126.922"
"동해도","영등포구 여의도동 14-15 안워빌딩 지하 1층, 서울, 대한민국","37.5286","126.921"
"스시유","강남구 대치동 949-1, 서울, 대한민국","37.5056","127.064"
"가연","강남구 역삼동 700-9, 서울, 대한민국","37.5049","127.042"
"낭만짬뽕","양화로 45, 서울, 대한민국","37.549","126.913"
"하쯔호","여의동로 213, 서울, 대한민국","37.5185","126.94"
"도원","소공로 119, 서울, 대한민국","37.5646","126.978"
"긴자바이린 종로점","종로구 율곡로1길 37, 서울, 대한민국","37.5775","126.98"
"헤르만 쿠키","광진구 자양로26길 16, 서울, 대한민국","37.5416","127.085"
"고향풍천장어","종로구 낙원동 94, 서울, 대한민국","37.5729","126.988"
"남포면옥","중구 을지로3길 24, 서울, 대한민국","37.5671","126.982"
"헴라갓","중구 소공로 35, 서울, 대한민국","37.5606","126.982"
"서울역 푸드코트","용산구 한강대로 405, 서울, 대한민국","37.5491","126.97"
"서울트럭","송파구 올림픽로 300, 서울, 대한민국","37.5134","127.104"
"설빙 인사점","종로구 인사동 39번지, 서울, 대한민국","37.5721","126.987"
"안동찜닭","Myeong-dong 2ga, 2-2, 서울, 대한민국","37.5636","126.985"
"이남장 을지로본점","중구 삼일대로12길 16, 서울, 대한민국","37.5666","126.989"
"BLT 스테이크","종로구 청계천로 279, 서울, 대한민국","37.5688","127.001"
"마장 왕순대","성동구 마장동 574, 서울, 대한민국","37.5663","127.036"
"오막집","강남구 역삼2동 722-4, 서울, 대한민국","37.4999","127.042"
"백운산장","강북구 우이동 산 80, 서울, 대한민국","37.6722","127.007"
"카페베네 청량리역점","동대문구 전농동 591-1번지, 서울, 대한민국","37.5816","127.048"
"함경냉면","송파구 잠실본동 183-5, 서울, 대한민국","37.5109","127.084"
